    year specfp_normalized
    2014 44.250985
    2014 44.250985
    2014 44.381738
    2014 44.391410
    2014 44.413199
    2014 44.479070
    2014 44.509060
    2014 44.565653
    2014 44.595062
    2014 44.631237
    2014 44.655351
    2014 44.655351
    2014 44.675438
    2014 44.734541
    2014 44.745397
    2014 44.771061
    2014 44.798285
    2014 44.799495
    2014 44.830324
    2014 44.866872
    2014 45.013373
    2014 45.035833
    2014 45.141846
    2014 45.631736
    2014 45.950641
    2014 46.071356
    2014 46.107147
    2014 46.124041
    2014 46.192796
    2014 46.209772
    2014 46.233251
    2014 46.240918
    2014 46.243877
    2014 46.287273
    2014 46.303283
    2014 46.311702
    2014 46.311702
    2014 46.336139
    2014 46.346840
    2014 46.369539
    2014 46.369539
    2014 46.374467
    2014 46.377847
    2014 46.382772
    2014 46.389797
    2014 46.408379
    2014 46.451166
    2014 46.480452
    2014 46.506647
    2014 46.509068
    2014 46.515153
    2014 46.519626
    2014 46.519626
    2014 46.522955
    2014 46.560407
    2014 46.654840
    2014 46.679874
    2014 46.703934
    2014 46.704964
    2014 46.752624
    2014 46.752624
    2014 46.757419
    2014 46.757419
    2014 46.829667
    2014 46.864204
    2014 46.893215
    2014 46.895839
    2014 47.025050
    2014 47.066595
    2014 47.084520
    2014 47.146959
    2014 47.198606
    2014 47.238738
    2014 47.242267
    2014 47.336353
    2014 47.374371
    2014 47.453851
    2014 47.483816
    2014 47.565004
    2014 47.618679
    2014 47.622943
    2014 47.637709
    2014 47.640130
    2014 47.655793
    2014 47.732222
    2014 47.745501
    2014 47.864602
    2014 47.888564
    2014 47.917751
    2014 47.936320
    2014 47.952702
    2014 47.964014
    2014 48.015289
    2014 48.070329
    2014 48.093852
    2014 48.123600
    2014 48.123600
    2014 48.123748
    2014 48.156796
    2014 48.197062
    2014 48.199633
    2014 48.217013
    2014 48.330765
    2014 48.363996
    2014 48.367116
    2014 48.377764
    2014 48.389446
    2014 48.403493
    2014 48.440553
    2014 48.440553
    2014 48.445571
    2014 48.446356
    2014 48.448635
    2014 48.455626
    2014 48.468477
    2014 48.468477
    2014 48.475956
    2014 48.500200
    2014 48.503354
    2014 48.530826
    2014 48.558321
    2014 48.559272
    2014 48.574934
    2014 48.574934
    2014 48.619459
    2014 48.645678
    2014 48.695666
    2014 48.698444
    2014 48.713695
    2014 48.734844
    2014 48.740035
    2014 48.771971
    2014 48.790251
    2014 48.821509
    2014 48.831706
    2014 48.840208
    2014 48.841973
    2014 48.841973
    2014 48.903294
    2014 48.913176
    2014 48.955046
    2014 48.970261
    2014 48.994894
    2014 49.026499
    2014 49.094144
    2014 49.128856
    2014 49.157097
    2014 49.162643
    2014 49.172423
    2014 49.172423
    2014 49.194935
    2014 49.232262
    2014 49.300922
    2014 49.331687
    2014 49.337136
    2014 49.342572
    2014 49.342572
    2014 49.363170
    2014 49.363170
    2014 49.382505
    2014 49.384174
    2014 49.384174
    2014 49.384404
    2014 49.385708
    2014 49.390041
    2014 49.402660
    2014 49.421966
    2014 49.447329
    2014 49.467684
    2014 49.479200
    2014 49.490733
    2014 49.490733
    2014 49.557713
    2014 49.569176
    2014 49.569176
    2014 49.596731
    2014 49.647680
    2014 49.650345
    2014 49.687344
    2014 49.735986
    2014 49.741073
    2014 49.801700
    2014 49.816973
    2014 49.829811
    2014 49.866669
    2014 49.871172
    2014 49.898658
    2014 49.909007
    2014 49.960965
    2014 50.024468
    2014 50.024468
    2014 50.045380
    2014 50.086612
    2014 50.131440
    2014 50.131902
    2014 50.157067
    2014 50.161424
    2014 50.171961
    2014 50.171961
    2014 50.188662
    2014 50.231294
    2014 50.235733
    2014 50.245503
    2014 50.281542
    2014 50.281542
    2014 50.317960
    2014 50.345819
    2014 50.363513
    2014 50.404940
    2014 50.406886
    2014 50.469980
    2014 50.491631
    2014 50.497509
    2014 50.497509
    2014 50.504495
    2014 50.508303
    2014 50.508303
    2014 50.511704
    2014 50.573596
    2014 50.577124
    2014 50.577124
    2014 50.665878
    2014 50.667977
    2014 50.687100
    2014 50.718689
    2014 50.728130
    2014 50.762752
    2014 50.763856
    2014 50.775157
    2014 50.829520
    2014 50.888914
    2014 50.891064
    2014 50.895502
    2014 50.917593
    2014 50.919938
    2014 50.924986
    2014 50.939647
    2014 50.939647
    2014 50.977807
    2014 50.984429
    2014 50.986073
    2014 50.991488
    2014 50.994341
    2014 51.018435
    2014 51.083140
    2014 51.108414
    2014 51.143687
    2014 51.174680
    2014 51.176648
    2014 51.177150
    2014 51.184222
    2014 51.252884
    2014 51.280243
    2014 51.320737
    2014 51.328422
    2014 51.334203
    2014 51.353395
    2014 51.355131
    2014 51.355820
    2014 51.355820
    2014 51.355897
    2014 51.370027
    2014 51.428706
    2014 51.445762
    2014 51.507096
    2014 51.521890
    2014 51.531184
    2014 51.538403
    2014 51.579708
    2014 51.638815
    2014 51.638815
    2014 51.644463
    2014 51.644463
    2014 51.756685
    2014 51.779889
    2014 51.780567
    2014 51.815664
    2014 51.844601
    2014 51.858390
    2014 51.864262
    2014 51.895836
    2014 51.898687
    2014 51.924507
    2014 51.924507
    2014 51.944850
    2014 51.975390
    2014 52.027230
    2014 52.117699
    2014 52.180268
    2014 52.199193
    2014 52.240827
    2014 52.245964
    2014 52.272165
    2014 52.304791
    2014 52.335353
    2014 52.339739
    2014 52.343792
    2014 52.348446
    2014 52.381322
    2014 52.566667
    2014 52.571381
    2014 52.576597
    2014 52.583358
    2014 52.583358
    2014 52.587388
    2014 52.589002
    2014 52.593582
    2014 52.611199
    2014 52.632370
    2014 52.664398
    2014 52.673446
    2014 52.675199
    2014 52.681695
    2014 52.719482
    2014 52.772925
    2014 52.772925
    2014 52.793696
    2014 52.799492
    2014 52.828797
    2014 52.853616
    2014 52.884823
    2014 52.935271
    2014 52.936529
    2014 53.005575
    2014 53.024147
    2014 53.026577
    2014 53.032951
    2014 53.038211
    2014 53.040174
    2014 53.040174
    2014 53.042352
    2014 53.068061
    2014 53.139904
    2014 53.153292
    2014 53.173666
    2014 53.205907
    2014 53.221266
    2014 53.235985
    2014 53.235985
    2014 53.236056
    2014 53.270041
    2014 53.270041
    2014 53.283953
    2014 53.315321
    2014 53.315321
    2014 53.329910
    2014 53.338869
    2014 53.388708
    2014 53.473662
    2014 53.476977
    2014 53.477573
    2014 53.513093
    2014 53.518233
    2014 53.518233
    2014 53.518233
    2014 53.556241
    2014 53.593988
    2014 53.616736
    2014 53.623222
    2014 53.623222
    2014 53.632249
    2014 53.649446
    2014 53.649827
    2014 53.650771
    2014 53.701093
    2014 53.740830
    2014 53.772291
    2014 53.793384
    2014 53.795553
    2014 53.803200
    2014 53.805637
    2014 53.838115
    2014 53.925857
    2014 53.937569
    2014 53.940116
    2014 53.940116
    2014 53.940116
    2014 53.982255
    2014 53.985057
    2014 53.988895
    2014 54.006329
    2014 54.013911
    2014 54.020368
    2014 54.025655
    2014 54.041657
    2014 54.056943
    2014 54.056943
    2014 54.056943
    2014 54.081480
    2014 54.099690
    2014 54.099690
    2014 54.110235
    2014 54.135293
    2014 54.151847
    2014 54.223571
    2014 54.231186
    2014 54.243709
    2014 54.252138
    2014 54.256880
    2014 54.266079
    2014 54.274609
    2014 54.280651
    2014 54.284208
    2014 54.287901
    2014 54.297875
    2014 54.299786
    2014 54.347290
    2014 54.354377
    2014 54.360611
    2014 54.445317
    2014 54.447911
    2014 54.491222
    2014 54.491222
    2014 54.495908
    2014 54.505728
    2014 54.513960
    2014 54.527681
    2014 54.549503
    2014 54.549503
    2014 54.549503
    2014 54.551316
    2014 54.565012
    2014 54.580949
    2014 54.582741
    2014 54.582741
    2014 54.584185
    2014 54.587868
    2014 54.597290
    2014 54.597290
    2014 54.603096
    2014 54.603839
    2014 54.605300
    2014 54.617951
    2014 54.628524
    2014 54.628524
    2014 54.662115
    2014 54.665404
    2014 54.674068
    2014 54.699248
    2014 54.728960
    2014 54.757558
    2014 54.757558
    2014 54.792412
    2014 54.797800
    2014 54.804118
    2014 54.877584
    2014 54.918875
    2014 54.920030
    2014 54.920030
    2014 54.922891
    2014 54.924352
    2014 54.936654
    2014 54.947993
    2014 54.987146
    2014 55.023179
    2014 55.028576
    2014 55.036162
    2014 55.052498
    2014 55.053940
    2014 55.053940
    2014 55.059911
    2014 55.069419
    2014 55.071013
    2014 55.094418
    2014 55.110026
    2014 55.110799
    2014 55.110799
    2014 55.124049
    2014 55.132803
    2014 55.132966
    2014 55.145597
    2014 55.147447
    2014 55.158640
    2014 55.179738
    2014 55.188856
    2014 55.199214
    2014 55.266639
    2014 55.275541
    2014 55.275541
    2014 55.306331
    2014 55.358831
    2014 55.388176
    2014 55.392978
    2014 55.406538
    2014 55.408706
    2014 55.408706
    2014 55.464878
    2014 55.487141
    2014 55.500842
    2014 55.500842
    2014 55.525598
    2014 55.527651
    2014 55.532934
    2014 55.545036
    2014 55.555033
    2014 55.566490
    2014 55.579431
    2014 55.592688
    2014 55.619098
    2014 55.621445
    2014 55.637015
    2014 55.655078
    2014 55.662323
    2014 55.666634
    2014 55.667006
    2014 55.667006
    2014 55.667006
    2014 55.668925
    2014 55.704283
    2014 55.705618
    2014 55.705618
    2014 55.720365
    2014 55.720723
    2014 55.729888
    2014 55.731494
    2014 55.733977
    2014 55.748064
    2014 55.759514
    2014 55.759514
    2014 55.783451
    2014 55.819057
    2014 55.842356
    2014 55.856760
    2014 55.857460
    2014 55.865813
    2014 55.871957
    2014 55.886406
    2014 55.896525
    2014 55.945305
    2014 55.945305
    2014 55.976469
    2014 55.988141
    2014 55.988141
    2014 56.014458
    2014 56.019278
    2014 56.029406
    2014 56.064415
    2014 56.069603
    2014 56.106203
    2014 56.112977
    2014 56.112977
    2014 56.113199
    2014 56.120949
    2014 56.161432
    2014 56.161432
    2014 56.223498
    2014 56.232959
    2014 56.245185
    2014 56.252189
    2014 56.277461
    2014 56.323952
    2014 56.323952
    2014 56.343845
    2014 56.387045
    2014 56.387045
    2014 56.389994
    2014 56.398968
    2014 56.408074
    2014 56.408074
    2014 56.456886
    2014 56.466307
    2014 56.472724
    2014 56.518650
    2014 56.519947
    2014 56.571345
    2014 56.573237
    2014 56.604192
    2014 56.609015
    2014 56.615629
    2014 56.640821
    2014 56.650944
    2014 56.669299
    2014 56.693342
    2014 56.693342
    2014 56.711471
    2014 56.716107
    2014 56.718719
    2014 56.735977
    2014 56.740886
    2014 56.756082
    2014 56.823740
    2014 56.857932
    2014 56.873679
    2014 56.873679
    2014 56.876272
    2014 56.900971
    2014 56.923419
    2014 56.931366
    2014 56.932631
    2014 56.932631
    2014 56.959827
    2014 56.965321
    2014 56.985563
    2014 56.997840
    2014 57.012276
    2014 57.022936
    2014 57.027953
    2014 57.027953
    2014 57.032228
    2014 57.057090
    2014 57.058291
    2014 57.065158
    2014 57.065158
    2014 57.065158
    2014 57.097747
    2014 57.108072
    2014 57.158777
    2014 57.171212
    2014 57.206634
    2014 57.217296
    2014 57.224317
    2014 57.235984
    2014 57.258675
    2014 57.335221
    2014 57.341765
    2014 57.345031
    2014 57.367051
    2014 57.372698
    2014 57.372698
    2014 57.388902
    2014 57.432296
    2014 57.435413
    2014 57.439112
    2014 57.453506
    2014 57.453977
    2014 57.479932
    2014 57.486694
    2014 57.513658
    2014 57.514813
    2014 57.534046
    2014 57.545450
    2014 57.563537
    2014 57.575906
    2014 57.594621
    2014 57.595941
    2014 57.623405
    2014 57.636367
    2014 57.636950
    2014 57.638238
    2014 57.645842
    2014 57.650449
    2014 57.683721
    2014 57.707711
    2014 57.720913
    2014 57.720913
    2014 57.722682
    2014 57.725555
    2014 57.728206
    2014 57.728206
    2014 57.729215
    2014 57.730389
    2014 57.744493
    2014 57.761514
    2014 57.779239
    2014 57.783260
    2014 57.783260
    2014 57.820776
    2014 57.825488
    2014 57.832645
    2014 57.903012
    2014 57.905961
    2014 57.908735
    2014 57.911649
    2014 57.919143
    2014 57.919143
    2014 57.919143
    2014 57.924398
    2014 57.936516
    2014 57.946161
    2014 57.948399
    2014 57.948399
    2014 57.957379
    2014 57.963319
    2014 57.965392
    2014 57.970895
    2014 57.970895
    2014 57.987994
    2014 57.993363
    2014 58.010218
    2014 58.013608
    2014 58.023501
    2014 58.037459
    2014 58.037728
    2014 58.043598
    2014 58.043598
    2014 58.055607
    2014 58.071348
    2014 58.076409
    2014 58.087714
    2014 58.093877
    2014 58.125759
    2014 58.138960
    2014 58.167243
    2014 58.192028
    2014 58.195385
    2014 58.207141
    2014 58.226268
    2014 58.233911
    2014 58.246665
    2014 58.251655
    2014 58.282741
    2014 58.301414
    2014 58.325921
    2014 58.345382
    2014 58.347988
    2014 58.353519
    2014 58.363938
    2014 58.382993
    2014 58.401552
    2014 58.412757
    2014 58.447076
    2014 58.447076
    2014 58.447583
    2014 58.462411
    2014 58.496904
    2014 58.504033
    2014 58.513069
    2014 58.552623
    2014 58.582725
    2014 58.600910
    2014 58.667388
    2014 58.669689
    2014 58.689606
    2014 58.728308
    2014 58.751254
    2014 58.772493
    2014 58.785079
    2014 58.785079
    2014 58.803218
    2014 58.823813
    2014 58.940787
    2014 58.990096
    2014 59.007532
    2014 59.080443
    2014 59.154201
    2014 59.154201
    2014 59.199995
    2014 59.208754
    2014 59.262599
    2014 59.295387
    2014 59.398214
    2014 59.424679
    2014 59.438523
    2014 59.505954
    2014 59.665791
    2014 59.711589
    2014 59.801620
    2014 59.826492
    2014 59.849493
    2014 59.849493
    2014 59.857228
    2014 59.902051
    2014 59.980442
    2014 60.030864
    2014 60.078412
    2014 60.116106
    2014 60.118421
    2014 60.118458
    2014 60.126520
    2014 60.140519
    2014 60.145990
    2014 60.145990
    2014 60.212941
    2014 60.229687
    2014 60.296625
    2014 60.315432
    2014 60.323588
    2014 60.338020
    2014 60.340975
    2014 60.395134
    2014 60.410601
    2014 60.629547
    2014 60.665000
    2014 60.689919
    2014 60.798712
    2014 60.879410
    2014 60.918434
    2014 60.928484
    2014 60.939255
    2014 60.965058
    2014 61.343943
    2014 61.588535
    2014 61.631337
    2014 61.659534
    2014 61.661396
    2014 61.718156
    2014 61.752574
    2014 61.778113
    2014 61.782156
    2014 61.782253
    2014 61.784485
    2014 61.836889
    2014 61.850942
    2014 61.858527
    2014 61.898391
    2014 61.898391
    2014 61.902274
    2014 61.902274
    2014 61.921226
    2014 61.923566
    2014 61.923566
    2014 61.943813
    2014 61.952158
    2014 61.973490
    2014 62.003466
    2014 62.057346
    2014 62.094523
    2014 62.110461
    2014 62.127147
    2014 62.144434
    2014 62.144434
    2014 62.173992
    2014 62.175692
    2014 62.175955
    2014 62.175955
    2014 62.178464
    2014 62.181516
    2014 62.192371
    2014 62.255110
    2014 62.277293
    2014 62.286249
    2014 62.326337
    2014 62.326809
    2014 62.334945
    2014 62.409896
    2014 62.424798
    2014 62.456498
    2014 62.466750
    2014 62.548296
    2014 62.549821
    2014 62.617471
    2014 62.621427
    2014 62.641784
    2014 62.658339
    2014 62.778836
    2014 62.788629
    2014 62.818850
    2014 62.870252
    2014 62.932899
    2014 62.995328
    2014 63.042864
    2014 63.080212
    2014 63.101425
    2014 63.172655
    2014 63.216539
    2014 63.252383
    2014 63.260887
    2014 63.260887
    2014 63.317594
    2014 63.325457
    2014 63.335854
    2014 63.369427
    2014 63.411975
    2014 63.412631
    2014 63.467871
    2014 63.475441
    2014 63.502292
    2014 63.548706
    2014 63.550297
    2014 63.678265
    2014 63.710508
    2014 63.710508
    2014 63.741131
    2014 63.779036
    2014 63.795823
    2014 63.837728
    2014 63.840194
    2014 63.846444
    2014 63.992478
    2014 64.047212
    2014 64.047474
    2014 64.060442
    2014 64.060442
    2014 64.131269
    2014 64.180633
    2014 64.180633
    2014 64.263077
    2014 64.302177
    2014 64.308839
    2014 64.313233
    2014 64.344583
    2014 64.386120
    2014 64.488211
    2014 64.529396
    2014 64.535201
    2014 64.596107
    2014 64.612174
    2014 64.640272
    2014 64.659136
    2014 64.683502
    2014 64.698036
    2014 64.763096
    2014 64.800505
    2014 64.813033
    2014 64.832929
    2014 64.839676
    2014 64.864449
    2014 64.869409
    2014 64.973384
    2014 64.982400
    2014 65.043011
    2014 65.043011
    2014 65.061506
    2014 65.119403
    2014 65.157340
    2014 65.158878
    2014 65.497177
    2014 65.914763
    2014 66.255452
    2014 66.358577
    2014 66.418066
    2014 66.916029
    2014 67.732440
    2015 29.802242
    2015 30.503165
    2015 30.665378
    2015 30.770183
    2015 30.837121
    2015 30.852477
    2015 30.852477
    2015 30.871672
    2015 31.797935
    2015 32.165875
    2015 32.214493
    2015 32.222089
    2015 34.157800
    2015 34.620395
    2015 34.785280
    2015 34.785837
    2015 34.879623
    2015 34.922311
    2015 35.032153
    2015 35.187522
    2015 35.187522
    2015 35.197399
    2015 35.330932
    2015 36.330422
    2015 36.560247
    2015 36.604939
    2015 37.829026
    2015 41.479551
    2015 41.954229
    2015 42.199014
    2015 42.202873
    2015 42.276986
    2015 42.346562
    2015 42.546721
    2015 42.814077
    2015 43.169334
    2015 43.382222
    2015 44.019779
    2015 44.400043
    2015 44.548276
    2015 44.668259
    2015 44.670057
    2015 44.759857
    2015 44.811062
    2015 45.406947
    2015 45.819599
    2015 46.361543
    2015 46.412769
    2015 46.454122
    2015 46.573838
    2015 46.606612
    2015 46.943535
    2015 46.999021
    2015 47.010664
    2015 47.052466
    2015 47.456456
    2015 47.503996
    2015 47.594866
    2015 47.639174
    2015 47.809523
    2015 47.834109
    2015 47.874936
    2015 47.911797
    2015 48.001202
    2015 48.007633
    2015 48.181579
    2015 48.256570
    2015 48.350017
    2015 48.352969
    2015 48.384989
    2015 48.395012
    2015 48.526410
    2015 48.606635
    2015 48.689566
    2015 48.801787
    2015 48.821391
    2015 48.952708
    2015 48.987814
    2015 49.042475
    2015 49.052036
    2015 49.243124
    2015 49.297137
    2015 49.383135
    2015 49.814161
    2015 49.836067
    2015 49.844401
    2015 49.886552
    2015 49.888880
    2015 49.900612
    2015 49.927056
    2015 49.927056
    2015 49.998571
    2015 49.998730
    2015 49.998730
    2015 50.134533
    2015 50.175493
    2015 50.175493
    2015 50.266258
    2015 50.517643
    2015 50.533890
    2015 50.546803
    2015 50.579694
    2015 50.841505
    2015 50.894962
    2015 50.930858
    2015 51.485070
    2015 51.528717
    2015 51.750768
    2015 52.190341
    2015 52.342867
    2015 52.395179
    2015 52.492556
    2015 52.556233
    2015 52.674355
    2015 52.795886
    2015 52.919735
    2015 52.922491
    2015 52.924335
    2015 52.926578
    2015 53.097875
    2015 53.101512
    2015 53.295033
    2015 53.393024
    2015 53.566763
    2015 53.715638
    2015 53.715638
    2015 53.720879
    2015 53.783410
    2015 53.811105
    2015 53.827219
    2015 53.832696
    2015 53.843499
    2015 53.899583
    2015 53.971638
    2015 53.999144
    2015 54.007253
    2015 54.014357
    2015 54.111318
    2015 54.133859
    2015 54.176455
    2015 54.214684
    2015 54.214684
    2015 54.237574
    2015 54.452805
    2015 54.477371
    2015 54.524392
    2015 54.555631
    2015 54.556052
    2015 54.697528
    2015 55.017869
    2015 55.091198
    2015 55.106608
    2015 55.235030
    2015 55.306848
    2015 55.359288
    2015 55.368143
    2015 55.452705
    2015 55.462786
    2015 55.505930
    2015 55.517450
    2015 55.629477
    2015 55.668792
    2015 55.673119
    2015 55.697555
    2015 55.759408
    2015 55.783517
    2015 55.821883
    2015 55.858825
    2015 55.867098
    2015 56.087204
    2015 56.162224
    2015 56.238052
    2015 56.253032
    2015 56.306529
    2015 56.314716
    2015 56.318657
    2015 56.321498
    2015 56.335838
    2015 56.352851
    2015 56.361870
    2015 56.381730
    2015 56.385292
    2015 56.441956
    2015 56.441956
    2015 56.488868
    2015 56.788482
    2015 56.821286
    2015 56.825078
    2015 56.840440
    2015 56.961460
    2015 56.989355
    2015 56.989355
    2015 57.001216
    2015 57.032203
    2015 57.060525
    2015 57.094628
    2015 57.128665
    2015 57.142986
    2015 57.188013
    2015 57.190203
    2015 57.192691
    2015 57.298663
    2015 57.307542
    2015 57.340888
    2015 57.367862
    2015 57.516217
    2015 57.523593
    2015 57.525213
    2015 57.593853
    2015 57.620520
    2015 57.628862
    2015 57.717348
    2015 57.747549
    2015 57.772358
    2015 57.797704
    2015 57.803232
    2015 57.856502
    2015 57.898159
    2015 57.922441
    2015 57.955761
    2015 57.957773
    2015 57.973940
    2015 58.058196
    2015 58.091775
    2015 58.248311
    2015 58.343358
    2015 58.346802
    2015 58.355479
    2015 58.376481
    2015 58.382391
    2015 58.401625
    2015 58.424544
    2015 58.432645
    2015 58.507427
    2015 58.514429
    2015 58.514429
    2015 58.539770
    2015 58.539770
    2015 58.554700
    2015 58.561588
    2015 58.588822
    2015 58.593225
    2015 58.597240
    2015 58.606667
    2015 58.695918
    2015 58.703016
    2015 58.727860
    2015 58.784954
    2015 58.824851
    2015 58.828957
    2015 58.874316
    2015 58.916399
    2015 58.955035
    2015 59.173830
    2015 59.359342
    2015 59.545973
    2015 59.654082
    2015 59.745504
    2015 59.761132
    2015 59.761132
    2015 59.938585
    2015 60.101282
    2015 60.278892
    2015 60.578363
    2015 60.735912
    2015 60.891469
    2015 61.393599
    2015 61.966773
    2015 62.316817
    2015 62.377073
    2015 62.452398
    2015 62.518463
    2015 62.526549
    2015 62.539465
    2015 62.541367
    2015 62.580734
    2015 62.723921
    2015 62.872335
    2015 62.878181
    2015 63.079783
    2015 63.237048
    2015 63.353409
    2015 63.384257
    2015 63.467768
    2015 63.481427
    2015 63.503737
    2015 63.547780
    2015 63.629899
    2015 63.633834
    2015 63.691219
    2015 63.745016
    2015 63.940798
    2015 64.067607
    2015 64.113973
    2015 64.113973
    2015 64.144521
    2015 64.251930
    2015 64.303769
    2015 64.416938
    2015 64.438927
    2015 64.445524
    2015 64.492457
    2015 64.529933
    2015 64.544004
    2015 64.718127
    2015 64.872754
    2015 64.917199
    2015 65.106174
    2015 65.121882
    2015 65.167186
    2015 65.183900
    2015 65.693429
    2015 66.040951
    2015 66.344748
    2015 66.606233
    2015 66.808131
    2015 67.000492
    2015 67.035864
    2015 67.036599
    2015 67.061718
    2015 67.113698
    2015 67.152720
    2015 67.262715
    2015 67.378918
    2015 67.578344
    2015 67.791078
    2015 67.824148
    2015 68.305304
    2015 68.348599
    2015 68.947257
    2015 69.202544
    2015 69.434960
    2015 69.672380
    2015 69.745806
    2015 69.854344
    2015 70.357458
    2015 70.722294
    2015 70.722332
    2015 70.777125
    2015 70.895573
    2015 70.940866
    2015 71.118363
    2015 71.279493
    2015 71.979427
    2015 72.358754
    2015 72.439211
    2015 72.444477
    2015 72.456105
    2015 72.480109
    2015 72.480494
    2015 72.642602
    2015 72.816156
    2015 72.837902
    2015 72.936520
    2015 72.964446
    2015 73.151013
    2015 73.250897
    2015 73.395997
    2015 73.461586
    2015 73.489091
    2015 73.517828
    2015 73.536161
    2015 73.561113
    2015 73.605531
    2015 73.627653
    2015 73.636654
    2015 73.642431
    2015 73.668926
    2015 73.787906
    2015 73.954949
    2015 74.656188
    2015 74.951931
    2015 74.967267
    2015 74.992159
    2015 75.069623
    2015 75.081244
    2015 75.174157
    2015 75.280436
    2015 75.323542
    2015 75.325415
    2015 75.434919
    2015 75.818333
    2015 75.938966
    2015 75.942070
    2015 75.994330
    2015 76.156934
    2015 76.222890
    2015 76.283212
    2015 76.298075
    2015 76.336863
    2015 76.421540
    2015 76.433333
    2015 76.514375
    2015 76.568975
    2015 76.605948
    2015 76.632688
    2015 77.017911
    2015 77.050457
    2015 77.072804
    2015 77.263548
    2015 77.371811
    2015 77.393854
    2015 77.442773
    2015 77.470577
    2015 77.541118
    2015 77.564636
    2015 77.589073
    2015 77.766433
    2015 77.789104
    2015 77.800672
    2015 78.000024
    2015 78.020810
    2015 78.096766
    2015 78.149079
    2015 78.149715
    2015 78.218892
    2015 78.276769
    2015 78.302201
    2015 78.327310
    2015 78.378176
    2015 78.391511
    2015 78.433548
    2015 78.485506
    2015 78.507471
    2015 78.512162
    2015 78.525205
    2015 78.540625
    2015 78.560677
    2015 78.575159
    2015 78.623518
    2015 78.699118
    2015 78.756552
    2015 78.852707
    2015 78.857779
    2015 78.877779
    2015 78.958814
    2015 79.042990
    2015 79.059806
    2015 79.070592
    2015 79.113723
    2015 79.144166
    2015 79.156648
    2015 79.160706
    2015 79.170455
    2015 79.173078
    2015 79.176561
    2015 79.176640
    2015 79.201938
    2015 79.213932
    2015 79.345902
    2015 79.369797
    2015 79.563111
    2015 79.583070
    2015 79.586371
    2015 79.671210
    2015 79.685025
    2015 79.697952
    2015 79.716723
    2015 79.764455
    2015 79.770522
    2015 79.807907
    2015 79.958123
    2015 80.013538
    2015 80.013596
    2015 80.080133
    2015 80.081510
    2015 80.097553
    2015 80.113728
    2015 80.116100
    2015 80.125507
    2015 80.126739
    2015 80.217724
    2015 80.254584
    2015 80.531151
    2015 80.601619
    2015 80.607597
    2015 80.851610
    2015 80.854992
    2015 80.858963
    2015 80.878416
    2015 80.920776
    2015 80.939799
    2015 80.982754
    2015 81.058405
    2015 81.088742
    2015 81.115704
    2015 81.229643
    2015 81.323217
    2015 81.335573
    2015 81.378784
    2015 81.380606
    2015 81.417860
    2015 81.442996
    2015 81.506237
    2015 81.621868
    2015 81.639382
    2015 81.800855
    2015 81.923361
    2015 82.154180
    2015 82.190252
    2015 82.358659
    2015 82.362645
    2015 82.647415
    2015 83.112129
    2015 84.298870
    2015 84.317285
    2015 85.458190
    2015 85.477026
    2015 85.614604
    2015 86.979769
    2016 34.786238
    2016 35.091817
    2016 35.237101
    2016 35.350978
    2016 35.379057
    2016 35.388339
    2016 35.438470
    2016 35.528466
    2016 35.798850
    2016 35.884685
    2016 35.887095
    2016 35.887095
    2016 35.887095
    2016 35.937647
    2016 35.939067
    2016 35.944309
    2016 35.952140
    2016 35.953354
    2016 35.973795
    2016 35.973795
    2016 36.056548
    2016 36.060100
    2016 36.072672
    2016 36.073467
    2016 36.151781
    2016 36.172463
    2016 36.180951
    2016 36.201099
    2016 36.221690
    2016 36.223598
    2016 36.304924
    2016 36.323691
    2016 36.332815
    2016 36.339151
    2016 36.376872
    2016 36.376872
    2016 36.380191
    2016 36.389119
    2016 36.397604
    2016 36.397682
    2016 36.401575
    2016 36.409735
    2016 36.409735
    2016 36.409735
    2016 36.410265
    2016 36.422456
    2016 36.436079
    2016 36.436158
    2016 36.437233
    2016 36.442663
    2016 36.463444
    2016 36.471784
    2016 36.474876
    2016 36.486641
    2016 36.489259
    2016 36.554322
    2016 36.564959
    2016 36.565601
    2016 36.594697
    2016 36.642665
    2016 36.689017
    2016 36.785972
    2016 36.788755
    2016 36.802762
    2016 36.824688
    2016 36.842232
    2016 36.842232
    2016 36.851726
    2016 36.857897
    2016 36.937333
    2016 36.959110
    2016 37.063718
    2016 37.149716
    2016 37.161671
    2016 37.189227
    2016 37.262073
    2016 37.364152
    2016 37.384232
    2016 37.406192
    2016 37.418907
    2016 37.420856
    2016 37.611582
    2016 37.855321
    2016 37.895142
    2016 37.905684
    2016 37.961799
    2016 38.047138
    2016 38.185040
    2016 38.209586
    2016 38.341313
    2016 38.558761
    2016 40.154585
    2016 40.686030
    2016 41.221302
    2016 41.741188
    2016 42.251202
    2016 42.475101
    2016 42.521571
    2016 42.635200
    2016 42.796716
    2016 43.920324
    2016 43.920324
    2016 44.052176
    2016 44.060782
    2016 44.069509
    2016 44.073784
    2016 44.083205
    2016 44.083205
    2016 44.083205
    2016 44.089400
    2016 44.102273
    2016 44.118923
    2016 44.210585
    2016 44.219823
    2016 44.277936
    2016 44.312878
    2016 44.329342
    2016 44.409935
    2016 44.433951
    2016 44.485915
    2016 44.520436
    2016 44.538230
    2016 44.553735
    2016 44.571021
    2016 44.599215
    2016 44.617751
    2016 44.646345
    2016 44.648961
    2016 44.670049
    2016 44.672088
    2016 44.752140
